row_iter,kappa,energy_per_particle,mcmc_error_in_energy_per_particle,local_energy_deviation_per_particle
1,1.0190248173449392,-0.3261098126585935,0.0009643277519613316,0.01137988655007829
2,1.2214767780064688,-0.32727796658026903,0.0007025424160467254,0.008996385911724705
3,1.271185383711759,-0.3259171848032657,0.0009333409636984023,0.008368542475943779
4,1.2930454486836835,-0.3265204493229752,0.00053240400245632,0.00866197608651533
5,1.4675567591291936,-0.32715065919106956,0.0003231405495813804,0.007077271288289011
6,1.5399175139152355,-0.3275195854550105,0.00021986188108089074,0.006924614943827759
7,1.5504217897459152,-0.32725112592579914,0.00044183607489558775,0.006686036363825309
8,1.5841559876108344,-0.32669262560257334,0.0007105153870368074,0.006706238145174139
9,1.6020114597136537,-0.32741615895090376,0.0009653578690240638,0.006691055463490293
10,1.6084675788154705,-0.32708305205941945,0.00022319956942107823,0.006516831100651831
11,1.6373565426539138,-0.3271847238045577,0.0002848836760310124,0.006874191767141705
12,1.671381885719736,-0.3274725814495217,0.0002888950827887739,0.0060941194824250715
13,1.6865738151143417,-0.32696106466355024,0.0005515224713634161,0.00615453686647888
14,1.8178882263593594,-0.3277587662074391,0.00017716842689203676,0.0058096490517419285
15,1.833475989909624,-0.327502094968894,0.000454345592587646,0.005634713731914779
16,1.8423647007406265,-0.3281348245823718,0.0004992349703447399,0.005396867920861002
17,1.9533636995619912,-0.32755155321411966,0.0002380864003425785,0.005004364458898899
18,2.002477714723,-0.32795724810740573,0.0001502033301209519,0.0052337459812128425
19,2.0300713433811493,-0.3277508152717164,0.00019036217034757604,0.00496849264858033
20,2.068033011177807,-0.3278780545856191,0.00021426141498842436,0.00475043873027228
21,2.124780340905053,-0.3278937344866656,0.00014525245927379796,0.004801546738171692
22,2.19890253922142,-0.3279652395631869,0.0001434379484479287,0.00441497406088292
23,2.2718620818111495,-0.32785086704514854,0.00020487046772590223,0.004235742886751206
24,2.2734026946073485,-0.32825626452583617,0.00014773186089151277,0.004198208151229263
25,2.291323672633702,-0.32743730150284606,0.0004334747659392527,0.003852120432924217
26,2.3403513174894597,-0.327850134365484,0.0004231912299284188,0.004298684665165861
27,2.343411380064351,-0.32787942089837013,0.0003104208439949014,0.004094731553169547
28,2.370957956076484,-0.3283573581550504,0.00030983505409154554,0.0039033130012780435
29,2.389342164528701,-0.32788171813683387,0.0002889126933139211,0.0038808069155317868
30,2.433408479604214,-0.32782974619452965,0.00037506133744055883,0.0039041823349958847
31,2.464900817997997,-0.3282953978739239,0.0001676594465497819,0.0038392308985215713
32,2.518468289885175,-0.32815726054419103,0.00011266806415009053,0.0037066964720790436
33,2.6602080924201115,-0.3280795846452235,0.00011228314053866149,0.0035292102606824904
34,2.7083428171123494,-0.3287510342414571,0.0004080634801733494,0.0032742807010684733
35,2.7910967362484147,-0.3282496334379463,0.00011623946616631868,0.003395007991804383
36,2.832637421569287,-0.328229923401822,0.00015201457706913508,0.0033582547115193653
37,2.8545934795682113,-0.3283761908455778,0.00022092067803606752,0.00329516114956886
38,2.8749167341483104,-0.3281970466834797,0.0001281193722753407,0.0033593493267956446
39,2.8822606148028216,-0.32804890439953965,0.0003105987552691544,0.003284643977528789
40,2.930479301700087,-0.32820109162933386,0.00015889863023630185,0.0030079299390270214
41,2.955896815928662,-0.32857010591186764,0.0005144828864637922,0.0030468153453646228
42,2.976093964662967,-0.3282583067644312,8.394982162922999e-5,0.0029933637276825602
43,3.047958501395388,-0.32843121974978523,0.0002205281592693406,0.0028976259165335067
44,3.105204522201609,-0.32841115664205106,0.00010145240053020117,0.0029134281972925708
45,3.1539459535527588,-0.3287112158388935,0.00045668389552233895,0.0028732677112201584
46,3.1849952021582473,-0.32845158606389724,0.00012520088172719888,0.0028832408586986404
47,3.3014856348807866,-0.32841906712275976,0.00014505637227948267,0.002886866125529539
48,3.3731713411592175,-0.32867913105782337,0.0002114044429407277,0.002581726076094915
49,3.4255472225590857,-0.328453920088966,0.00015377183843010996,0.0027019952417033834
50,3.4411837557423284,-0.3284052992089941,8.455988881905885e-5,0.0027132572006517315
51,3.687549977881014,-0.32866383222449186,9.236259946687566e-5,0.002303219148268662
52,3.7027596901532327,-0.3286743252509811,0.00016042573559639053,0.002526157686334297
53,3.7464736914432515,-0.3285562404629166,0.000185463724831931,0.002354459814775225
54,3.9049472010614856,-0.3284965620691461,0.00019021994216233975,0.0021561940180166044
55,3.9162066822271555,-0.32869722857424183,9.951592154177445e-5,0.00217797580772386
56,3.9292006751731083,-0.32874241875535914,0.00025520348950346106,0.002054201873880249
57,3.980604834738058,-0.32873179959992394,7.850378533966872e-5,0.002251557790344027
58,4.028224778552778,-0.32856967072346943,5.95963929505892e-5,0.0021605599137797765
59,4.098162987609562,-0.3287896158734171,0.00022902454543282077,0.0018911395906022323
60,4.236208934999149,-0.32884406833493196,0.0001587572066339826,0.0020332641969183184
61,4.270294079472373,-0.3287638795419082,0.0001159905695468941,0.0020001644852195534
62,4.370384735709227,-0.328822849054795,0.00014144525269188236,0.002030187857975584
63,4.378593829462843,-0.32882380214378915,9.92992179520509e-5,0.002026069571520935
64,4.383196381304578,-0.3289294667231388,6.904695895256445e-5,0.0020450238669612085
65,4.514168044116653,-0.3287436798211796,7.792051404974611e-5,0.0019276499969790874
66,4.653597136245905,-0.3285838145382975,0.0002713578900396046,0.0018446531789254234
67,4.673001436618295,-0.3291699159206898,9.930759492793653e-5,0.0016636250636508703
68,4.718501430714513,-0.32902190269636133,0.00022319176382934523,0.0018698065770460413
69,4.725599283634212,-0.32885754124979183,0.00016711482198122947,0.0017979761108927194
70,4.856870632382259,-0.3288754118851952,0.00021024309566670282,0.001623883223576017
71,4.895129563323021,-0.3290299028177578,0.00020405864294186144,0.0017795810204602528
72,4.94178681224215,-0.32897527382992847,9.810593705563893e-5,0.0017038619665067517
73,5.059202769572198,-0.3289860241325937,7.63159815726548e-5,0.0017691170180883901
74,5.070880056735731,-0.3291194677863363,6.523718481699234e-5,0.0017193235948954767
75,5.10867665084451,-0.3289741749183061,7.345294781810841e-5,0.0017375473366670192
76,5.12421392356385,-0.32907024731705925,6.186997615260596e-5,0.0016494347393306529
77,5.22599948930691,-0.3290721086754356,9.492154465570039e-5,0.0015699370853663834
78,5.236965797140371,-0.3291779417581784,6.333731427057791e-5,0.001705155145267241
79,5.28239547526967,-0.32919851731200456,9.542910090504124e-5,0.0016395769024793538
