row_iter,kappa,energy_per_particle,mcmc_error_in_energy_per_particle,local_energy_deviation_per_particle
1,1.1450404771532616,-0.42714798284966704,0.0005649962362245323,0.017048048434412027
2,1.2231746665060914,-0.42708431232288024,0.0005155356316772416,0.015072426485367801
3,1.3039325678974152,-0.4281050115812088,0.0006940234812322244,0.014157065797706815
4,1.3149465674173488,-0.4276819541626973,0.00044258978491542504,0.013061165249647769
5,1.379722772096947,-0.4266569079372693,0.0012909134778302358,0.011341941432798817
6,1.4106635242809373,-0.4273713878110537,0.00043270463191165,0.011722885150392446
7,1.5000752392708565,-0.42813086858993454,0.00032912749112913093,0.01058580547006382
8,1.589179192906433,-0.42855289250579626,0.00033362278559587676,0.01004993207774518
9,1.6565916917977443,-0.4291288744570181,0.0002201390904992328,0.008652609168317395
10,1.7943282447217725,-0.4293952743962903,0.00035284790765653434,0.007976267880388818
11,1.8980450499507668,-0.4307868069530608,0.0003926881281519893,0.007387325057006769
12,1.9390714311637989,-0.4300891658880243,0.0003600796849782637,0.007326047327695156
13,1.9971440111614138,-0.43010724800022493,0.00020941280839099804,0.007091288801127456
14,2.0684743802051733,-0.43074330873419364,0.00023091545993539356,0.0068756404449522865
15,2.1666399690031195,-0.4306442652251688,0.00029802256252467284,0.006124586418724684
16,2.238355978076314,-0.4312675038966341,0.00020815810345453588,0.005987536360361111
17,2.3087823624532815,-0.4311583150414465,0.00017397157014537406,0.005828323246946889
18,2.3313808500846434,-0.43166323943920576,0.0002282289680586915,0.005532179199542265
19,2.491595356752938,-0.43192429735484517,0.0002296019030587107,0.005602588200227076
20,2.507509072162671,-0.4321913268090811,0.00016785492511458855,0.005439900284161115
21,2.577507632972897,-0.4323778528163213,0.0001476085238561921,0.005332816069943006
22,2.6238938819802633,-0.43238498765752476,0.00014260493828509627,0.0052374263674894415
23,2.7490653715672524,-0.43284828975730877,0.00021660203823507023,0.004612425832871277
24,2.781578534484705,-0.4330050340873151,0.0003217006051314976,0.0049499421660542395
25,2.844153194292926,-0.432973204835491,0.00020186011150420197,0.004988945849156167
26,2.9028656735494387,-0.4332742068150451,0.00024464291716497726,0.004672854713322038
27,2.93965724213452,-0.4333780590881499,0.00022200287125938615,0.004601465911099645
28,3.009305342599487,-0.4337371643726463,0.0001586377881047725,0.0044955234725137065
29,3.0457799909266976,-0.43387412822923294,0.00022602042776400573,0.0045802110931252955
30,3.0878904489749557,-0.4339008242277272,0.00013907834354466204,0.004568538116773368
31,3.098996370736789,-0.4336979514477778,0.0002856380496669812,0.004601075822102392
32,3.1986680231327558,-0.4342189779974533,0.0001181485356631273,0.004233034355760171
33,3.219299792968723,-0.43429836064126764,0.00012107489907427187,0.004406117672040255
34,3.2278712407975205,-0.4341116972885525,0.0001265182297401312,0.004610400140362549
35,3.2483955564239952,-0.4343980643507543,0.0001212546696078904,0.004256604788415668
36,3.259744622655964,-0.4343315163685528,0.00010855615549010282,0.004460520412495177
37,3.265612207444029,-0.43426677619014326,0.00021159594173288462,0.004093772840175904
38,3.279978214836965,-0.43442593758394477,0.00014060111035056876,0.004306175180952885
39,3.3005723415214714,-0.4344781118898822,0.00016313647073366746,0.0043980207450285205
40,3.4052071959781265,-0.43440484105349486,0.00020301559817768376,0.004040718364726031
41,3.4354006280290394,-0.4347190886555142,0.00014492182610141956,0.004120006243781646
42,3.4837511648104837,-0.4349405285613656,0.00011847332497114941,0.004073896563770481
43,3.5286170549846014,-0.43496216127429,0.00020469693319081708,0.004025004378580068
44,3.57149920317905,-0.43514823710370343,9.55619193204032e-5,0.003998931827339601
45,3.6369369184306226,-0.43538222403357707,0.0001077955995212165,0.003880272871329051
46,3.7870862415146496,-0.43546645550758345,0.00010829946769407271,0.003947267530943809
47,3.7892798960350187,-0.43553810443756574,0.00010194448460912464,0.0037250380890164417
48,3.857786866546432,-0.4361534961748065,0.00016157094310008605,0.0035249063503157976
49,3.8875109050123138,-0.4359556682000824,0.00027747540499742243,0.004116863579149295
50,3.898554345313279,-0.4359169953695087,0.00016796181333372155,0.0036160870295209114
51,3.93109414915936,-0.4358885365307972,0.0001308365137747259,0.003659544249889472
52,3.954542498636815,-0.4360678133132772,9.206171843488748e-5,0.00365954746891885
53,3.96244455592186,-0.43589400441970855,0.00012030280460387878,0.00390976537769916
54,3.984263553345892,-0.4362302777248713,0.00010973137066360087,0.0037953290108100634
55,4.004018539957874,-0.4361134960737959,0.00014392448971088594,0.0039278930897992045
56,4.028010599512049,-0.4363823565565477,0.0001585131160723978,0.003748369320389813
57,4.030547502338518,-0.43640482938534886,0.00013259564199773929,0.0034909559845621887
58,4.0353795993903105,-0.43650210462174216,0.00014510398382040668,0.0033840567270680692
59,4.051211496843079,-0.43632228105289833,0.00011713878892283779,0.0036532491768136743
60,4.100088365648431,-0.4364567329314587,0.0001280225805711646,0.003304016488905745
61,4.129097596176462,-0.4363055897448527,0.00011711541660781558,0.0036620238495852315
62,4.176199189131164,-0.43645810958514025,0.0001511772758918607,0.0036935153269018473
63,4.270801675169893,-0.4367426367012943,0.00016546614926145323,0.003524577601613353
64,4.439225608204477,-0.4370259525693556,0.0001987427099125621,0.00357878055337456
65,4.523241287760315,-0.4371847892978005,0.00010991136345459267,0.0033928156692998993
66,4.538598248120812,-0.43737984541261804,0.00011364822701776814,0.0033373931928473003
67,4.559744189145037,-0.4373603984498188,0.00014925546295440254,0.0033922921254049563
68,4.589714190205475,-0.43736762579129235,0.00014129543217839205,0.003462144215093128
69,4.6333285185405035,-0.4375930991405446,8.982396613428566e-5,0.00346934205360147
70,4.809457540364065,-0.4377977404168709,0.00013259623806415386,0.003487185930142898
71,4.813499881176301,-0.4376898783745712,0.00014215324687870873,0.0034886422867961373
72,4.917625186112911,-0.4383067132725291,0.00011962427374815056,0.003225456752198776
73,4.9258574484668225,-0.43808027700148455,0.0001316582221405424,0.0033050660445655077
74,4.987554018041922,-0.43821614023038974,0.00013025708372504323,0.0033877603687135415
75,5.028873284164081,-0.4381150156360792,0.00019715895249131579,0.0035971695212117217
76,5.036581697545952,-0.43828188634603643,0.00010517921658481809,0.0033435544064347117
77,5.048947582152764,-0.4383908843318053,0.00014238567306234967,0.0035450763623017362
78,5.164372119743796,-0.43876371862197583,0.00022435602594659263,0.003070476508079012
79,5.171977305084636,-0.4384463261339023,0.00016533096050464052,0.003245474638519258
80,5.189250955536917,-0.4384694325704154,0.00012078419601022461,0.0035421030095961776
81,5.279085828454166,-0.43870001689218335,0.00011177276208974385,0.0033243216625933113
82,5.286115602773606,-0.438834459570846,0.00011897537521601634,0.0033341856001905265
83,5.302035706569839,-0.4387963030205195,0.00010911061702001301,0.003371599134695649
84,5.3598414048318475,-0.43881257503051824,0.00012530058426722944,0.003364807454861268
85,5.379725920897752,-0.4388243496725718,0.0002576197664289166,0.0034044909849065036
86,5.407974574717763,-0.43886885506626483,0.00015558942968033952,0.00336353817407975
87,5.5617523258823836,-0.4393245200244522,9.498919960219038e-5,0.003275762609757467
88,5.62271989985109,-0.43918882956409167,9.710595523260142e-5,0.0033049346205307343
89,5.639610283775332,-0.439386013173515,0.00011889852731058017,0.0032305229955494823
90,5.651637161773252,-0.43939170723387483,0.0001616911138334239,0.0034616000886305625
91,5.6879617201484285,-0.4394248711251614,0.00019236659648707067,0.0030852782876649954
92,5.725186946837077,-0.4395869101303754,0.00011102411137059718,0.0031841773546097104
93,5.727274803251669,-0.4396782375368447,7.667347518824021e-5,0.0031059887918462818
94,5.730501610480786,-0.43965370090472655,0.00013805411966948111,0.0031071593454707865
95,5.751109985438044,-0.43956758759641146,0.00016473173851606137,0.003228934829554868
96,5.767588717272077,-0.4392101823454342,0.0001951808662971427,0.0034387846286770616
97,5.772471057119401,-0.43958255090499077,0.00016417904553274454,0.003332858761309646
98,5.784694708927301,-0.4397033695559449,0.00015426743963877984,0.0031802758230892714
99,5.793662948830123,-0.43937705696071555,0.00019336126907024023,0.003192132486864952
100,5.802108244401543,-0.4399258010973377,0.0003450570237991257,0.003043076456393383
101,5.826831526633789,-0.4397104264610828,0.00014938078098253806,0.0031435384946765297
102,5.9102210903785455,-0.43981036609497276,0.0001292968459826091,0.003373362556326445
103,6.034315907498406,-0.44017076378432207,0.00015888318982238287,0.0033011332374768194
104,6.081346576033869,-0.4400420219516617,0.0001217101729330703,0.003537159151601412
105,6.109673144478704,-0.44013170404275476,0.00018618983169602215,0.0032913722455830815
106,6.162793418402276,-0.44036792221967325,0.00020472097974325403,0.0032813598720609688
107,6.165699874590937,-0.44020025459190015,0.00010341476923465882,0.003269967922154884
108,6.234748511781539,-0.440298124801722,0.00014177560703489389,0.003164959757642255
109,6.265072850777582,-0.4402683979094698,0.00021428773513553422,0.0032028027419565715
110,6.3335518490145075,-0.440812880680143,0.00012279835011577277,0.0030982598921095636
111,6.338266532749703,-0.4405591452712834,0.00010790944759052412,0.003022402941425779
112,6.441433785434465,-0.44088373790908936,0.00014808602665520066,0.003045432310289938
113,6.4422012495143965,-0.4407520997523764,0.00012015680824901464,0.0028140073665546537
114,6.445238544467928,-0.44096833566605237,0.0002827451875449887,0.0029619914391227154
115,6.478096361142425,-0.44057166131470726,0.00015490816979917818,0.0032189003563197548
116,6.5920137598302,-0.44112245233212594,0.00015695475738568786,0.002840603834771981
117,6.6024128318996755,-0.44082461968483894,0.00010249662035444379,0.0032175183764713306
118,6.625539484630934,-0.4409681480823062,0.00014792574242520465,0.0031237117985158207
119,6.733983425843193,-0.4411802512263785,0.0001221541467302039,0.003024023068271376
120,6.744131802453686,-0.44103583327938234,0.00019104677349901096,0.003369996748867986
121,6.791318820740461,-0.44130127924004725,9.252445029876258e-5,0.003059294719321607
122,6.912677958330079,-0.4415350339304968,0.00039589840936918335,0.0030245942347579334
123,6.923426235114611,-0.44124884238388323,0.00018244024439403056,0.0032020303066403804
124,6.92864670886463,-0.4412754336025546,0.00011476287823523478,0.0030488793787775983
125,6.957965755265117,-0.4414620266634274,0.0001335334857060241,0.0030806778200297294
126,7.153668014366493,-0.4417291556609999,0.0001462525086845734,0.003100490973641538
127,7.160844720278239,-0.4418950765539871,0.00013587392552234198,0.0029655919195375616
128,7.210847171572088,-0.4420762301039088,0.00023071640658299002,0.0030154277770098985
129,7.251035590081727,-0.44189391346655127,0.00010968830466829894,0.0030223326960372864
130,7.2547674670621465,-0.44193040390497845,0.00015796202320901367,0.003068177112761442
131,7.279193047932967,-0.44180132820028617,0.0002597367258659143,0.0033267916369402683
132,7.318062366854282,-0.44205096981097974,0.0001436316267779754,0.0030812291111687374
133,7.364780613019608,-0.4422023533467595,0.0001473494464184614,0.002993359676276846
134,7.374342420144144,-0.44213956547361416,0.00017050338742251683,0.0033063247898851957
135,7.4000211282546,-0.44199425173655504,0.00020530984221027874,0.003052938509298642
136,7.434949031223701,-0.4422504183216928,0.0001642836242060141,0.0030123328255966457
137,7.448685271434037,-0.4422511551362919,0.00022213380497982592,0.0030229580540341765
138,7.539957346923751,-0.44223091667687964,0.00016365404002924717,0.0032025878488941475
139,7.666402133461077,-0.442657971652297,0.00011602308568256935,0.0028258181309135147
140,7.7229681220710145,-0.4426603140212975,0.00014284879618561188,0.003001180550150443
141,7.731869472226479,-0.4423145428310917,0.00016358491739153788,0.0030887179747853414
142,7.881375395966466,-0.442755318348305,0.00010449456273137598,0.003080233275344781
143,7.89017818041272,-0.44266257140791604,0.00010375757397650913,0.0028726679875759388
144,7.897106183150491,-0.44299659070796005,0.00013788956353789846,0.0030728940339349907
145,7.907659800480892,-0.44310480535314123,0.00012193178226906968,0.002888835927890575
146,8.09910507823484,-0.44307830782171564,0.00012442861294330573,0.0029294274208053837
147,8.113028829173071,-0.4430447503805146,0.00013419661327333685,0.0030068633399519453
148,8.153282836450508,-0.44334618944811494,0.00015285956523248138,0.00299422822140821
149,8.272783271654138,-0.4433878657085216,0.00016146002883984638,0.0030778191116573577
150,8.361500686529023,-0.44343248525336715,0.00012134350967299311,0.0029902735133505833
151,8.376560565063961,-0.44328118200385436,0.00011547826311749265,0.0029572675955077425
152,8.39923817663339,-0.4433605516107365,0.00015497390811595985,0.0030602408773483885
153,8.437473841299187,-0.4432258638406885,0.00011829939330270633,0.0030775643265731683
154,8.45127274625107,-0.44336939341521886,0.00012293154049724508,0.0028757770990810085
155,8.474880628732057,-0.44363575395900134,8.274288210847314e-5,0.0027036392426771387
156,8.507168745010292,-0.443775467555102,0.0001082327002168099,0.0028853714544185205
157,8.607491346890672,-0.4438732799322261,0.0002777717421070238,0.002695288493469289
158,8.650618715352039,-0.4436811836549857,0.00014799247729832605,0.0029611930578840903
159,8.654751421049685,-0.44387157059385773,0.00011248068899180233,0.002912474200253465
160,8.6885467511087,-0.4435787174429741,0.00016104265345938705,0.002881214097752225
161,8.725278600682152,-0.44394513236210686,0.00015332502263915696,0.002849134918294341
162,8.77267490969296,-0.4439486212966405,0.00012589685515551112,0.0030339344827661117
163,8.805723833880371,-0.44397148112421386,0.00019131962408711433,0.0027086413086350038
164,8.865740756757127,-0.444091618384902,0.00019346320125749626,0.0029686680639696658
165,8.897888687022018,-0.4441053073130472,0.000155785890931521,0.0028117575699274796
166,8.906933023766477,-0.4440215431596375,7.954762049390835e-5,0.002915856602688907
167,8.907202762646099,-0.4441802048876734,0.0001672890210538706,0.0029520586828066407
168,8.922363017154154,-0.44414472482897394,8.30633688486722e-5,0.002932956326672068
169,8.92759341930521,-0.44417076667449806,0.0001238778466096213,0.002742066584755827
170,9.009939817286824,-0.4441651309506689,0.0002548832381420685,0.00285917594937206
171,9.010477172929733,-0.4441425260110813,0.00014653746604544293,0.0027767662204029415
172,9.12419100708701,-0.444259527585312,0.00013543995020907684,0.0029989012780782818
173,9.126439695739926,-0.44440697066888,0.00014488676985063923,0.0028197169152166905
174,9.257747443248842,-0.4444728599343765,0.00011688509863817826,0.0027223193939926635
175,9.288944144624379,-0.44475039902461133,0.00023642173619996672,0.002836561973445116
176,9.385453747299318,-0.4448224509874258,0.00011007183833623887,0.0027586398487064096
177,9.438753169557138,-0.44471795467387576,0.00014074665805737598,0.002828133454136817
178,9.442729475293829,-0.44470508787812585,0.0001117758655705319,0.0029570761389922885
179,9.485781946011727,-0.44482169753662754,0.00010166062011386842,0.002790016866761769
180,9.494510161441342,-0.4447800242076675,0.00017068405913633355,0.002885510088805469
181,9.552852623943465,-0.44491741067581364,0.00011990482879267174,0.0027245561585777533
182,9.569949828282553,-0.4449936903564492,0.00012554466605337302,0.0027163485942029797
183,9.580493007700126,-0.4445665648657541,0.00012422043703873083,0.002996075887064862
184,9.584080428815739,-0.44500680165114637,7.68375984859956e-5,0.0025930990111180593
185,9.592376767053375,-0.4447644701718517,0.0001012398837526052,0.002622610390471317
186,9.671974380144194,-0.4449865043410001,0.0001233424117603611,0.0027601355205662103
187,9.879283909042037,-0.44500268429705836,0.00032380215154114404,0.002955501215770692
188,9.895075149758425,-0.4450460013643058,0.00010662312638763733,0.0027570825686112094
189,9.895851873832912,-0.44521865460147814,0.00016420477234843007,0.0026852120731414826
190,9.950046196573414,-0.44511262641862975,0.00018072191732126399,0.002764964049063407
191,9.960019666003806,-0.4452106687908469,9.144091316159895e-5,0.002725206226017158
192,10.014455673234625,-0.4453298057075584,8.196497000197637e-5,0.002741615497499704
193,10.090207451511422,-0.44536498789703577,0.00014786353590610002,0.0027008225657489636
194,10.200505079141417,-0.44550610639627364,0.000204843469241854,0.002628322888375497
195,10.212915078778977,-0.44574400132846764,0.00014942392617577606,0.0026721442892212693
196,10.248020261804395,-0.4457170163998082,0.0001416800167322666,0.002456001471120005
197,10.270630153505074,-0.44558387171845787,0.0001514454473545584,0.002649779093659
198,10.295309260324292,-0.4457210337402158,0.00020471542139540198,0.002649194091526839
199,10.37321776989007,-0.44534228870501996,0.00035276696726337895,0.002906849610124479
200,10.419995996785092,-0.44585815409233753,0.00011842258908798748,0.002636319528032072
201,10.481908314675051,-0.4456467168844816,9.6645930085915e-5,0.002766138731933411
202,10.56277196342442,-0.4455544612100899,0.0001194076873800945,0.0028341947805440334
203,10.56916265765605,-0.44560891437055006,0.00030764357206918594,0.0030698479435825026
204,10.654187239276652,-0.4460216922104126,0.00012585381309964663,0.002641389956408303
205,10.6559232024697,-0.44617219951276826,0.00010171986750644092,0.0025828273065838553
206,10.685477779920856,-0.44587930563895395,0.00012955792393220945,0.0027205773051763205
207,10.6965457777314,-0.44596565772702174,9.037712956726667e-5,0.002767916918629398
208,10.697239697518855,-0.4459522895511448,0.00010026697216675376,0.0027725183912194044
209,10.71013342308828,-0.44606439573356366,6.670854924577371e-5,0.002632976660791014
210,10.734421903414784,-0.44607628518207854,0.00014787115732828258,0.002698484303647177
211,10.782365293207066,-0.44605076978293656,0.0001203210135418842,0.0028786249738549066
212,10.786676118952728,-0.4461213820813044,0.0001226585554332853,0.002654612604525074
213,10.83261025776013,-0.44626286962550177,0.00019180434075435814,0.0028404217774298996
214,10.897111959786994,-0.4461999753369862,0.00010772028080072628,0.002659023798125728
215,10.949230128245969,-0.4466626354187406,0.00027404983790698284,0.002706075999731333
216,11.13259834678981,-0.44655611081693763,0.00012014284711958748,0.0027039764597440877
217,11.177585026502273,-0.4464313236433,0.0003058754637745984,0.002944764005939233
218,11.179072114940768,-0.4465750164962512,0.0002487595436462957,0.0028423090031654357
219,11.233256109944001,-0.4464103434140763,0.00014665979762639543,0.0028608080385846154
220,11.240659922515388,-0.44670018935507755,0.00011506029956723538,0.0026035177088283264
221,11.303357696648186,-0.44674324507666824,0.00017660219476993782,0.0026672710678106158
222,11.461673985100305,-0.4467764664225335,0.00012326216311545608,0.002867873491493022
223,11.499887499945324,-0.44683417480921916,0.00011396634939619507,0.0028406031911262625
224,11.508082512997925,-0.4468651849097776,7.30859773667118e-5,0.002673285776814001
225,11.516206342905713,-0.44666025008264143,0.00013315291476967368,0.0026024002856394226
226,11.521448324310951,-0.4468106953989049,0.00020908432626640311,0.0029069727052364464
227,11.609063418987814,-0.44683647566665613,0.00011744554496293609,0.002832565842571412
228,11.65940283638288,-0.44690924226558704,0.0001079906428638316,0.0028457937565403396
229,11.669664149004843,-0.44679808989223174,0.0002391650844210734,0.0028340772918724736
230,11.736071130996134,-0.4471847122565864,0.00013152244714916326,0.0027729865490593235
231,12.025338186606213,-0.4472861764039021,0.00010996620205610961,0.0028247217539464926
232,12.138843152650372,-0.44703693484865126,0.00013543402623467579,0.002893424861992781
233,12.170074712243503,-0.44716152274995447,0.00011449898959723349,0.00263654020320394
234,12.173438685398184,-0.4474254011977419,0.00014798652820455333,0.002769119350665973
235,12.206540660411951,-0.44717859631529,6.345011445836282e-5,0.0028594228460484413
236,12.253742021301274,-0.44753783178515666,9.62138600029791e-5,0.002728955195154788
237,12.369137049257425,-0.4473414846433065,0.0001567591919806007,0.002990213341731409
238,12.402225359720742,-0.4475501368397278,8.886723091754126e-5,0.002912500082633857
239,12.416596396308044,-0.4477146793121703,0.00013889988013423353,0.002732766327528139
240,12.580620226626111,-0.4477219948224323,0.00010981367901003068,0.002794395035983815
241,12.616850528876261,-0.4478671521627872,0.00013695671168848165,0.0026574513324297837
242,12.724401534272582,-0.44783740757825213,0.00012436510286162032,0.00287942540864948
243,12.771036336142812,-0.44799523227703997,0.00029104545622046524,0.0027608907489256214
244,12.860499341267628,-0.44781942445784134,7.902768178137033e-5,0.0027439369832034195
245,12.861804660082168,-0.44808393793429946,0.0001794370461335408,0.0027343997870930585
246,12.866417028928463,-0.4475591949175174,0.0002258420432844957,0.0029005337765661597
247,12.962173532587492,-0.44805229079667186,0.00017675217919973423,0.002552199766065145
248,13.011478782076631,-0.4476838088996909,0.0002711908865804448,0.0032281614268802384
249,13.06529495268704,-0.44810585685442833,0.00012258015182291105,0.002678706074177393
250,13.07461759289096,-0.44813805770486487,9.702401348429426e-5,0.002765620835614894
251,13.134369642010704,-0.4481246889967651,9.359115419080946e-5,0.002734286824053837
252,13.15215031013414,-0.44839595082902345,0.0001629203277609589,0.0027548005558371033
253,13.164077255590357,-0.4482432081947216,0.00018860916083956748,0.0029615094042099483
254,13.175816263789898,-0.44808502388264293,0.00012704932261301582,0.00253148424861592
255,13.186836055634636,-0.448248139188652,0.00011019872882325928,0.002775615722181965
256,13.217456673552402,-0.44839899850904125,0.00014312221942752067,0.0026724296273705796
257,13.219312481398406,-0.44822188726636875,0.00014108493399418967,0.002668209437257342
258,13.255304120855696,-0.44820806623656556,0.00011220614956423909,0.0026156919671021864
259,13.514972220838219,-0.4484494791006173,0.0001078420858639951,0.0027351612401493902
260,13.570984145122532,-0.4485707449512476,0.00010058177551609481,0.0026300754289604327
261,13.630152105333268,-0.4484474163512855,0.00011140576011063566,0.0025861434652457807
262,13.657907125019701,-0.4484540390564553,0.00012708490033916107,0.00249064215513891
263,13.665056897209787,-0.4486440972143112,0.00010138167612889442,0.0025793227275214548
264,13.84347429094694,-0.4485104993130222,0.00012023066105101885,0.002767566749741527
