row_iter,kappa,energy_per_particle,mcmc_error_in_energy_per_particle,local_energy_deviation_per_particle
1,1.048384143414495,-0.3917358092309261,0.0017274227935906836,0.02364194246102577
2,1.1660982572893301,-0.3918089870023173,0.0008742424022483997,0.01841226952046573
3,1.1890901110001986,-0.3928342031544977,0.0008037811684380267,0.017388355984792568
4,1.2411135918531895,-0.39477186133879444,0.000560422596406439,0.017678624481302647
5,1.2528141535411204,-0.3944733841889557,0.0009102220065485422,0.01714199241335146
6,1.2623925693182678,-0.39511220086992926,0.000692233390375397,0.016970349344029266
7,1.3091874960338161,-0.39540925414168165,0.0007115855630052172,0.01614203717098365
8,1.3441269207697863,-0.3957590958256895,0.000596370427311345,0.01576554938047487
9,1.3974086185559669,-0.3957901880019004,0.0004572891478407057,0.014310114899932575
10,1.4045186180415463,-0.3960359012427464,0.000826697404341653,0.013586966278250264
11,1.4408439522096244,-0.3966546404080834,0.0007037811665699118,0.013271711369582438
12,1.4769908601497326,-0.3966669952379434,0.001594893302797522,0.013297183882582645
13,1.4976512438576286,-0.39582985782812835,0.0006492151787200474,0.011827800526744365
14,1.5195463136075509,-0.39733153903828333,0.0002243666560552667,0.012242411084576021
15,1.5449390427015366,-0.39725573476544807,0.0006315226252384455,0.012321076183994084
16,1.5519229885696493,-0.39603575531738094,0.0005198913318649758,0.011460283064854141
17,1.6618519801109866,-0.397103145708162,0.0003482438133244253,0.010246642424492225
18,1.687262192464259,-0.3979256608204227,0.0005017731520103333,0.01029052593292172
19,1.6954184206595657,-0.39823786938750305,0.0004479210724264486,0.010346144055138803
20,1.705193700924682,-0.3979151615549197,0.0011515708656797464,0.01046782013832736
21,1.7252220082464667,-0.3978131287537198,0.0003190921942546828,0.009357086248709812
22,1.7897376399149003,-0.397404011479757,0.0008697471027457868,0.009060179449945098
23,1.874265180400249,-0.3985757184889723,0.000233530833970002,0.008034795027378187
24,1.8900071829183478,-0.3987247972322743,0.00026320537706103997,0.00804394987654127
25,1.91066979074133,-0.39866848216051665,0.00018859475621734711,0.0072583923470008775
26,1.9256395406208968,-0.39871597820608706,0.00017395241578839753,0.007388131710973705
27,1.926806515173626,-0.39878564164177227,0.00031278102692290286,0.007649637503273563
28,1.9969025825743958,-0.3986210522832491,0.0002448166071196497,0.007074138769016406
29,2.0469695740068747,-0.3989358543741768,0.00024109079047460034,0.006836548426040736
30,2.0645746067596153,-0.39914027480382985,0.0004991050100882305,0.0067178578937683526
31,2.268939437163269,-0.3995003781889782,0.0002981688777602282,0.005934684683628824
32,2.277342896107934,-0.3998995070439463,0.000175854977234449,0.005961442333276852
33,2.3871796788809823,-0.4001687972950132,0.00027868414533000716,0.005530464143086166
34,2.398355158457227,-0.40023861046508336,0.000150531336144221,0.005408149825817998
35,2.401509696520824,-0.400199977311301,0.0002186736873535498,0.0051493837737365674
36,2.40927020102745,-0.40001475506896156,0.00022005851856099834,0.005334943890610517
37,2.424181143100385,-0.4004445257663641,0.00028662242793806936,0.005574593366474798
38,2.424273760273417,-0.40014836118140296,0.00027246451737951503,0.005871827016553178
39,2.4974281932906637,-0.4003195372354566,0.00014233072972227376,0.0051319958873115475
40,2.499782117979628,-0.400258006476967,0.0003197265702913513,0.004996782302037798
